# Gene Family HUMAnN v4.0.0.alpha.1 Adjusted CPMs	SRR7947171_merged
UniRef90_Q6CZD9	0.000231698
UniClust90_2329-GHCAGAMK_00301	0.00023103
UniClust90_4622-EIAKFOPL_02025	0.000229268
UniRef90_A0A447MCZ7	0.000228953
UniRef90_A0A174BLE6	0.000228832
UniRef90_A0A174V7H0	0.000228397
UniRef90_A0A376T5M9	0.000228181
UniRef90_Q8A9A2	0.000227748
UniRef90_A0A1C5UE86	0.000227318
UniRef90_P36655	0.000227037
UniRef90_A5ZPI1	0.000225824
UniRef90_A0A0E9DCK8	0.000225612
UniRef90_UNK101324-AIHEKAIF_00697	0.000225612
UniRef90_A0A174PRD2	0.000225402
UniRef90_A0A174SX05	0.00022519
UniRef90_A0A3C0NYK3	0.000224769
UniClust90_15159-EHALHOHD_01033	0.000224664
UniRef90_A0A377TK88	0.000224559
UniRef90_A0A0F0C8W7	0.000223931
UniRef90_A0A377DVN5	0.000223931
UniRef90_A0A355TZE3	0.000223919
UniClust90_7275-HFBMIKNP_00894	0.000223723
UniRef90_A0A379T2Z6	0.000223667
UniClust90_79702-LBEPPCPE_03628	0.000223515
UniRef90_A0A173UXR3	0.000223101
UniClust90_1429-HINHLFMI_01678	0.000222972
UniRef90_P12281	0.000222276
UniRef90_C0B7F4	0.00022105
UniRef90_C6IGP4	0.00022105
UniRef90_A0A174RX26	0.000220644
UniClust90_20262-GJIAJJGE_01459	0.000220534
UniClust90_71704-FDKHLAAC_00649	0.000220442
UniRef90_P21189	0.000220225
UniRef90_P00395	0.000220157
UniRef90_P33222	0.000220039
UniClust90_5848-BODLNNAI_00142	0.00021977
UniRef90_A0A0N7IEZ7	0.000219637
UniRef90_UNK4758-GCBBKPJO_02786	0.000219637
UniRef90_A0A2X1KFE1	0.000219527
UniRef90_A0A069D1F8	0.000219437
UniClust90_69981-MEPGDCDO_01345	0.000219037
UniRef90_A0A2X1HT18	0.000218837
UniRef90_UNK15074-AJGKGBCP_01628	0.000218639
UniRef90_A0A0E2AWP1	0.000218383
UniClust90_37553-IKLLDMGM_00002	0.000217846
UniRef90_A0A0P0M1H0	0.000217846
UniRef90_A0A376ZL28	0.000217721
UniRef90_A0A174BQL4	0.000217649
UniRef90_A0A174CXJ3	0.000217256
UniRef90_E2NFM4	0.000216864
UniRef90_A0A174NBX1	0.000216669
UniRef90_A0A376Y888	0.000216085
UniRef90_A0A376L102	0.000215891
UniClust90_35759-FHEMDLLC_01121	0.000215697
UniRef90_D4MR69	0.000215697
UniRef90_A0A376L485	0.000215356
UniRef90_A0A174YD05	0.000214926
UniRef90_A0A415PPX5	0.000214352
UniRef90_B2U3X7	0.00021397
UniRef90_A0A2D8KCU4	0.00021359
UniRef90_A0A377D4U8	0.00021359
UniRef90_A0A3S4P406	0.000213211
UniRef90_A0A0P0LNH5	0.000212834
UniRef90_A0A376KYP2	0.000212458
UniClust90_35745-AGAHFPMP_01266	0.000212348
UniClust90_1930-OAOANEAP_01556	0.00021227
UniRef90_A0A0P0FKS7	0.00021171
UniRef90_A0A067HQX2	0.000211152
UniClust90_41480-MHKAPKDN_01558	0.000210547
UniClust90_41598-FGKKEOBA_01902	0.000210229
UniRef90_A0A077ZP93	0.000209862
UniRef90_A0A2X2VFH6	0.000209862
UniRef90_A0A173WUW4	0.00020968
UniRef90_C6CBG9	0.000209315
UniRef90_A0A2X1JXE8	0.000209133
UniClust90_41556-MAIILGBK_00068	0.000208951
UniRef90_A0A174DPR1	0.000208227
UniRef90_A7MGY5	0.000207509
UniRef90_A0A484Z1E4	0.00020721
UniClust90_66070-LKEKFMKF_01523	0.000206875
UniRef90_A0A0N7IET9	0.000206795
UniRef90_A0A2W0C552	0.000206617
UniRef90_A0A381KL01	0.000206617
UniRef90_A0A376RV52	0.000206086
UniRef90_A0A174CDG6	0.000205733
UniRef90_A0A377B2E0	0.000205032
UniRef90_Q8A6N4	0.000204857
UniRef90_Q8A1A2	0.000204509
UniClust90_41645-IPMLFDCN_01650	0.000204443
UniClust90_41518-CDJNENMC_04319	0.000203988
UniRef90_W0HKL3	0.000203816
UniRef90_A0A174LWS5	0.000203643
UniRef90_P09832	0.000203643
UniRef90_Q5E1G4	0.000203643
UniRef90_A0A174VL17	0.000202784
UniRef90_A0A1C6HTW8	0.000202784
UniRef90_A0A1C5YKS4	0.000202614
UniRef90_Q8A0F6	0.000202103
UniRef90_A0A376WS61	0.000201933
UniRef90_A0A377JXD1	0.000201933
UniClust90_27789-PFALEEGP_04692	0.000201426
UniRef90_A0A0V2F0T4	0.000200612
UniClust90_3965-EFDGBIFN_00832	0.000200579
UniClust90_41609-CPDJHDMI_01712	0.000200419
UniClust90_37157-POGABLFE_01581	0.000199982
UniRef90_A0A376TKJ6	0.000199919
UniRef90_A0A377D2L8	0.000199753
UniRef90_F7LSI8	0.000199753
UniClust90_1977-NKHHEOGC_00984	0.000199051
UniRef90_A0A2X1NEN6	0.000198927
UniRef90_P31242	0.000198271
UniRef90_A0A376LEE4	0.000197944
UniRef90_A0A174I0D7	0.000197944
UniRef90_A0A447XWB8	0.000197746
UniRef90_A0A174YGK5	0.000197295
UniClust90_4715-MEOFHCLN_00447	0.00019728
UniRef90_UPI000462F709	0.00019681
UniRef90_A0A414ZAH5	0.000196489
UniRef90_A0A377BQ84	0.000196168
UniRef90_A0A015SD35	0.000195372
UniRef90_A0A0P0FLI1	0.000195055
UniRef90_A0A1B0FCE5	0.000194897
UniRef90_A0A2X1L2X8	0.000194897
UniClust90_2329-HEDKPCPK_01278	0.000194571
UniRef90_A0A447NXP2	0.000193954
UniRef90_A0A2X3KBA5	0.000193641
UniRef90_A0A3E3AJV7	0.000193175
UniRef90_A0A139L7C0	0.000192556
UniClust90_4529-OKMGJDBH_01682	0.000192522
UniRef90_B0NI64	0.000192248
UniRef90_A0A2X2UQD6	0.000192248
UniRef90_A0A485JA69	0.000191788
UniRef90_Q8A9J0	0.000191788
UniRef90_A0A2X3KKH1	0.000191483
UniRef90_A0A3D1Q388	0.000191241
UniClust90_1858-IHICEIIA_00665	0.000191027
UniRef90_W1X9F5	0.00018997
UniRef90_A0A174Y3Y2	0.00018997
UniRef90_A0A376L2R5	0.000189596
UniRef90_A0A174BIC0	0.000189472
UniRef90_A0A139KE90	0.000189372
UniRef90_W1GMF4	0.000189074
UniRef90_D4MZB4	0.000188926
UniRef90_A0A0F0C7U6	0.000188777
UniRef90_A0A174H5M7	0.00018849
UniRef90_A0A1E3ATM1	0.000187893
UniRef90_A0A480PU20	0.000187453
UniRef90_D9R257	0.000187307
UniRef90_A0A3D2NBP1	0.000187161
UniRef90_A0A376RST8	0.000186871
UniRef90_A0A376RQA3	0.000186725
UniRef90_A0A376NXH1	0.000186147
UniRef90_A0A377BB45	0.000185877
UniRef90_Q8A7V7	0.000185002
UniRef90_A0A139KGL9	0.00018486
UniRef90_R5C3J5	0.00018486
UniRef90_A0A3S4FP50	0.000184718
UniRef90_A0A174HM18	0.000184224
UniClust90_27790-IEIBLKFO_00036	0.000184152
UniRef90_E0SC95	0.000184011
UniRef90_UPI000E1DF96F	0.000183965
UniClust90_31090-OHFABADI_04758	0.000183874
UniRef90_A0A376ZN48	0.00018387
UniRef90_A0A173XRS4	0.00018373
UniRef90_UNK5072-HPPOPFLM_01144	0.00018345
UniRef90_W1AY29	0.00018331
UniClust90_48424-JAGEDNEB_00168	0.000183031
UniRef90_Q8A155	0.000183031
UniClust90_4762-BAAKIJAF_03114	0.000182753
UniRef90_Q8A455	0.000182061
UniClust90_41522-PLDHFHCA_01705	0.000181786
UniRef90_A0A2X3J8U2	0.000181786
UniRef90_UNK41522-PLDHFHCA_01705	0.000181786
UniRef90_P13035	0.000181648
UniClust90_37159-PDGOPJAB_01359	0.000181511
UniClust90_43523-PKKLBPEG_00005	0.00018072
UniClust90_41875-OAAIOIGL_01296	0.000180557
UniClust90_1828-OOJOIKFM_01865	0.000180557
UniRef90_A0A376VPM6	0.000180557
UniClust90_4316-LOMJCDJJ_00818	0.000180152
UniRef90_A0A376LGW3	0.000180017
UniRef90_A0A139K5R2	0.000179346
UniRef90_UNK2290-HPPMBIFN_02061	0.000178312
UniRef90_A0A377CH08	0.00017815
UniRef90_B0NKJ0	0.00017815
UniRef90_A0A3S4M6E1	0.000177624
UniRef90_R7R5X4	0.000177624
UniRef90_D1NUT3	0.00017762
UniRef90_D4JL31	0.000177231
UniClust90_61303-KJOIEHFJ_02059	0.000177003
UniRef90_A0A3S4KW08	0.00017684
UniRef90_A0A376RDW5	0.00017657
UniRef90_A0A066SYV7	0.000176063
UniRef90_A0A2N5NEC8	0.000176063
UniClust90_96486-EFGDKLAI_00803	0.000175434
UniRef90_P09126	0.000175293
UniRef90_A0A0P0FSV5	0.000175038
UniRef90_A0A3P5CCX9	0.000175038
UniRef90_F4MXX6	0.000174911
UniRef90_A0A174UFS5	0.000174481
UniRef90_P26459	0.000174403
UniRef90_A0A376J3V9	0.000173773
UniClust90_5144-OGDEJFKL_00452	0.000173148
UniRef90_A0A174I8B8	0.000173023
UniRef90_A0A396NZG5	0.000172403
UniRef90_A0A377W8X7	0.000171542
UniRef90_A0A0P0EUP1	0.000171536
UniRef90_A0A174UMA4	0.00017142
UniRef90_W1G113	0.00017124
UniRef90_A0A174K0A6	0.000171054
UniRef90_A0A174PUX6	0.000171054
UniClust90_4810-CADFOHJD_01933	0.000170811
UniRef90_A0A0P0FQ27	0.000170207
UniRef90_A0A174ETX1	0.000169726
UniRef90_A0A0I1T9A0	0.00016913
UniRef90_A0A0N7I9Z9	0.000168301
UniRef90_A0A490CAX4	0.000168301
UniRef90_A0A174GN28	0.000168184
UniClust90_55218-JGDFKOEJ_00512	0.000167949
UniRef90_A0A0U1KSX8	0.000167831
UniRef90_P0AAG7	0.000167831
UniClust90_47582-DAMJGGMA_02051	0.000167636
UniRef90_A0A174LLX0	0.000167364
UniRef90_A0A379RYT5	0.000167364
UniRef90_A0A381JNS5	0.000167248
UniRef90_Q8ZN60	0.000165521
UniRef90_A0A3S4KP56	0.000164728
UniRef90_E5VEE6	0.000164165
UniRef90_A0A376W483	0.00016383
UniRef90_P77265	0.000162722
UniRef90_A0A343H6L5	0.0001612
UniRef90_A0A2X1LVZ6	0.000160979
UniRef90_A0A377AY01	0.000160979
UniRef90_P52097	0.000159879
UniRef90_A0A2X4WS86	0.000159539
UniRef90_R7IPI9	0.000159273
UniRef90_Q89YN0	0.000159062
UniClust90_15127-CNGOMNBJ_02336	0.000158957
UniRef90_A0A376RKD0	0.000157706
UniRef90_A0A485AN59	0.000157298
UniRef90_A0A376RR67	0.000156884
UniClust90_4751-APAHCGGJ_00497	0.000156679
UniRef90_A0A2T4T304	0.000155448
UniRef90_A0A127L6R6	0.000155363
UniClust90_41598-COHNIGAG_01945	0.000154963
UniRef90_A0A0S2I5D0	0.000154963
UniRef90_A0A376TJM5	0.000154963
UniRef90_A0A1V5GZY1	0.000154641
UniRef90_P08331	0.000154565
UniRef90_P0A9W4	0.000154267
UniClust90_2093-BJCNHCGL_01328	0.000154177
UniRef90_A0A143X9K9	0.000154069
UniRef90_A0A376T4D3	0.000153774
UniRef90_UNK41518-AIMDCAKP_01753	0.000153774
UniClust90_102301-ABHILCPH_01583	0.000153585
UniRef90_P37765	0.000153382
UniClust90_1796-CNEABBOP_01983	0.000152603
UniClust90_1917-FIJMGGKF_02392	0.000152603
UniRef90_UNK63885-GMOHLIED_00212	0.000152603
UniRef90_UPI000EF178C2	0.000152603
UniRef90_A6L012	0.000152217
UniRef90_A0A377JXB1	0.000151957
UniClust90_37071-MPKFPLGM_00755	0.000151641
UniRef90_A0A0T7Q4C1	0.000151641
UniRef90_A0A376L2Y5	0.000151259
UniRef90_P77454	0.000151098
UniRef90_A0A174W7A2	0.000151069
UniClust90_14974-DGGKCDCL_00982	0.000150778
UniRef90_A0A173XZW1	0.000150691
UniRef90_B0N9Q1	0.000150405
UniClust90_1933-EJAAGGAJ_01298	0.000150033
UniRef90_P37649	0.000150033
UniRef90_B2TVU2	0.00014938
UniRef90_A0A2Y0YXN0	0.000149195
UniRef90_W1ATX4	0.000149129
UniClust90_41725-IAMGKFHN_00915	0.000148114
UniClust90_41726-LNPEMDBP_00750	0.000148114
UniRef90_A0A376WV17	0.000148093
UniRef90_A0A377AS87	0.00014791
UniClust90_1845-CBKALMGM_04380	0.000147729
UniRef90_A0A355YP26	0.000146991
UniClust90_41694-CHKNFDAH_00001	0.000146737
UniRef90_A0A0K3XXT1	0.000146677
UniRef90_Q8XD23	0.000146554
UniRef90_A0A0E2H6M0	0.00014638
UniRef90_A0A3S4FM69	0.000146369
UniRef90_A0A0K0Y3T3	0.000145778
UniRef90_A0A376J1K3	0.000144533
UniRef90_W1DRD4	0.000144523
UniClust90_4677-CDKIBEHL_02605	0.000144186
UniRef90_A0A376U071	0.000143927
UniClust90_2124-MEEDKJPG_01009	0.000142647
UniRef90_A0A376L0D1	0.000142141
UniRef90_A0A174G1I7	0.000141973
UniClust90_5184-CFBEONHN_00676	0.000141889
UniClust90_3980-EFPFMJNO_00517	0.000141806
UniRef90_A0A0I2A596	0.000141472
UniRef90_A0A3S4LPL0	0.000141472
UniRef90_A0A377K734	0.00014114
UniClust90_41402-JNMEDHBD_02239	0.000140255
UniRef90_A0A173X169	0.000140071
UniRef90_A0A3E2ULL0	0.00013999
UniRef90_A0A1C5U2I6	0.000139827
UniRef90_P0ABS0	0.000139665
UniRef90_UNK4758-FIMBHCJP_00474	0.000139422
UniRef90_A0A174SUL1	0.00013918
UniRef90_P76562	0.000139099
UniRef90_Q8A8D9	0.000138938
UniRef90_A0A2Z2JH62	0.000138698
UniRef90_A0A377CAS0	0.000138611
UniRef90_A0A376RMX2	0.000138134
UniClust90_14260-HALDFGIM_01196	0.000138112
UniClust90_4753-DPHGKGFE_01243	0.000137903
UniRef90_A0A376MVW6	0.00013743
UniRef90_A0A1C5Z8Z3	0.000136936
UniRef90_A0A180FPZ7	0.000136649
UniRef90_A0A3S4KCH2	0.000136456
UniRef90_P0ADY2	0.000136147
UniClust90_41522-MDADDIOA_02970	0.000136031
UniClust90_41635-HBADMNHA_01798	0.000136031
UniClust90_1813-HLMLIPBN_04406	0.000135789
UniRef90_A0A174PWG9	0.000135494
UniClust90_41875-PHALFKGE_02616	0.000135443
UniRef90_UNK1949-OBBBCDPF_03035	0.000135038
UniClust90_106017-ODLIIELB_00527	0.000134564
UniClust90_41719-DHCCOJKP_02293	0.000134378
UniRef90_A0A174IE09	0.000133612
UniRef90_A0A0J9I2L5	0.000133192
UniClust90_40904-KKDGMLOE_00860	0.000132764
UniRef90_P0AG19	0.000132728
UniRef90_A0A376MJ40	0.000131999
UniClust90_4759-ADKHHNOJ_00865	0.000131854
UniRef90_Q8A6M0	0.000131854
UniRef90_A0A3S4HDK5	0.000131706
UniClust90_73733-AKHHLJLL_00036	0.000131164
UniRef90_A0A108TEJ6	0.000130072
UniClust90_63246-GCENMALJ_00919	0.000129777
UniRef90_A0A379XK64	0.000129721
UniRef90_P05458	0.000129676
UniRef90_A0A0K5Y0I7	0.000129302
UniRef90_Q8XBC7	0.000129302
UniClust90_4546-OIIHINOC_01049	0.000129099
UniClust90_4753-PPNKJCKN_00177	0.000128779
UniClust90_4742-BKEFGKIK_00870	0.000128542
UniClust90_4888-AMOPHFKM_00908	0.000128474
UniClust90_4597-MJNBEFCL_02017	0.000128333
UniRef90_A0A377C1M9	0.0001282
UniClust90_37214-IKKHFLKI_00336	0.000127839
UniRef90_A0A377K4X4	0.000127655
UniClust90_10051-AKLPBBLB_04203	0.00012752
UniRef90_A0A376TZV1	0.00012752
UniRef90_A0A376VBU1	0.00012725
UniRef90_A0A376NYE6	0.000126381
UniClust90_4811-DDHBCMLE_01160	0.000126299
UniClust90_4922-PNOECIEC_02653	0.000126299
UniRef90_A0A166BDB1	0.000125001
UniRef90_A0A447LUR7	0.000125001
UniRef90_A0A3S4ESC4	0.000124484
UniRef90_A0A377D0G4	0.000124449
UniRef90_A0A377Z1Z6	0.000124067
UniRef90_A0A379SDS8	0.00012397
UniRef90_A0A447N309	0.000123189
UniRef90_A0A3E5CP57	0.000122956
UniRef90_A0A2Y5C6P4	0.000122768
UniRef90_P52095	0.000122331
UniRef90_A0A2X3KKM1	0.000121466
UniRef90_A0A376L484	0.000120977
UniRef90_Q08698	0.000120977
UniClust90_63885-GMOHLIED_00212	0.000119772
UniRef90_A0A376U741	0.000119772
UniRef90_D4MZM8	0.000119712
UniRef90_A0A447KVY2	0.000119653
UniClust90_21449-APMIFIGD_02041	0.000118474
UniClust90_4760-NNDLPPHM_02292	0.000117893
UniRef90_A0A2X3K857	0.000117663
UniClust90_48209-ADOBGAOE_00174	0.000117393
UniRef90_A0A2I6SVF0	0.000117318
UniClust90_4815-PKJOBLJE_01741	0.000117204
UniRef90_P23837	0.00011709
UniRef90_Q83RR1	0.00011709
UniRef90_UNK1836-MCNOJFBN_00559	0.000116862
UniClust90_102286-GHOLCELN_01724	0.000116832
UniClust90_4861-JKJLMJMJ_01597	0.000116636
UniRef90_UNK1831-MICKEIGF_02455	0.000116481
UniClust90_1782-IDMNMMOB_02063	0.000116193
UniRef90_A0A139KBK8	0.000116129
UniClust90_19976-IPJLGBFI_00080	0.000116066
UniRef90_G8JZS4	0.000115793
UniRef90_A0A2X1N4S7	0.000115349
UniRef90_A0A0N7IF89	0.00011409
UniClust90_94886-DOONEPAM_02888	0.000113169
UniClust90_9223-BLGILKKE_01450	0.000112971
UniRef90_UNK1946-MGJAPMBC_01808	0.000112753
UniRef90_A0A376LIW4	0.000112647
UniRef90_A0A174SRM3	0.000112227
UniRef90_P32662	0.000112122
UniClust90_59642-LHJOMKIL_01065	0.000111966
UniClust90_37161-MJFJPPCM_00082	0.00011181
UniRef90_A0A2X2WJA2	0.00011012
UniClust90_41420-DECBHKIG_03148	0.000109637
UniRef90_A0A0N7I9C3	0.000109568
UniRef90_A0A0E0U2J0	0.000108237
UniRef90_A0A0K3YAD1	0.000108042
UniClust90_1789-LNLEJBME_02771	0.000107897
UniClust90_105987-GGACFHBA_00032	0.000107113
UniRef90_A0A447N1B2	0.000106985
UniRef90_A0A377D3K7	0.000106795
UniRef90_A0A376L925	0.000105948
UniRef90_A8L149	0.000104786
UniRef90_P63884	0.000104475
UniClust90_12094-JGLPNLIJ_01396	0.000104385
UniRef90_P76552	0.000104294
UniClust90_3966-OABAACNO_01383	0.000102631
UniRef90_A0A377TKT9	0.000102541
UniClust90_3601-NMMIOEIP_00739	0.000102341
UniRef90_A0A376UBW9	0.000102341
UniRef90_A0A2A3WRD2	0.000101778
UniRef90_A0A379WNM3	0.000101165
UniRef90_P24182	0.000100058
UniRef90_A0A376ML94	9.95457e-05
UniRef90_A0A377A7Y5	9.90945e-05
UniRef90_A0A108TA51	9.8713e-05
UniClust90_41443-EPFJOBOC_01152	9.84246e-05
UniClust90_35727-DDBBAMNH_01374	9.83411e-05
UniClust90_1806-FNGGFPAO_02268	9.7805e-05
UniClust90_41725-HIHDCMHG_01860	9.76938e-05
UniClust90_27790-DFOHFNHK_02563	9.72631e-05
UniRef90_A0A078PR25	9.68986e-05
UniClust90_4826-PMFJFJNH_01934	9.68206e-05
UniRef90_A0A376TTI6	9.68206e-05
UniRef90_UNK4824-NIPDDDBA_02071	9.68206e-05
UniClust90_41875-JGCJBGCF_01375	9.40933e-05
UniRef90_A0A379D468	9.39018e-05
UniRef90_A0A376ZVV3	9.3399e-05
UniRef90_P32166	9.30017e-05
UniRef90_UNK35754-DPANFMNL_03198	9.27378e-05
UniRef90_A0A343FU88	9.24455e-05
UniClust90_41527-CODHLLGB_02181	9.18996e-05
UniRef90_A0A377BJ34	9.12376e-05
UniRef90_P0AAG8	9.10304e-05
UniRef90_A0A2Y0Y7P7	9.07899e-05
UniRef90_A0A0P0GB55	9.02724e-05
UniRef90_A0A377K7G5	9.00758e-05
UniRef90_UNK1784-GLNIIEPC_00688	8.97359e-05
UniClust90_41475-AHKOLBEO_00557	8.95022e-05
UniRef90_A7ZI99	8.8779e-05
UniRef90_A0A447PJZ3	8.842e-05
UniRef90_A0A377A9A2	8.84042e-05
UniRef90_P39400	8.82902e-05
UniClust90_1860-AKOMJCPL_03443	8.81607e-05
UniRef90_A0A2X1NYJ8	8.73818e-05
UniRef90_A0A376X910	8.73284e-05
UniClust90_41644-GOIALLNJ_00698	8.67933e-05
UniRef90_A0A377LCA5	8.66675e-05
UniRef90_A0A0K4J8R2	8.65117e-05
UniRef90_P05989	8.60782e-05
UniClust90_81754-HKDEBJCJ_01810	8.5649e-05
UniRef90_Q8N6G5-2	8.5649e-05
UniRef90_A0A447XY01	8.54057e-05
UniRef90_P18956	8.47436e-05
UniRef90_A0A173S4H3	8.43572e-05
UniRef90_UNK1785-JPPGIFGF_02043	8.39613e-05
UniClust90_41719-IGNKMALC_01896	8.38108e-05
UniRef90_A0A376MEH0	8.31883e-05
UniClust90_27790-AMAKEEDJ_01541	8.18871e-05
UniRef90_A0A377UXH7	8.08313e-05
UniRef90_A0A0K5G5J2	8.05703e-05
UniRef90_A0A376NXV0	7.95812e-05
UniRef90_A0A173Y4I3	7.94445e-05
UniRef90_A0A376YF99	7.8905e-05
UniRef90_A0A353MZG3	7.84179e-05
UniRef90_A0A376P919	7.80788e-05
UniRef90_UNK4762-PMACLMGL_03435	7.79846e-05
UniClust90_37069-LEJBANPN_00299	7.79334e-05
UniRef90_F7K118	7.73032e-05
UniRef90_A0A240D950	7.70101e-05
UniRef90_P30140	7.70101e-05
UniClust90_4785-IFGOLCDN_00447	7.635e-05
UniRef90_G5FBI4	7.63158e-05
UniRef90_UNK15837-JLPNDGOC_01904	7.60133e-05
UniClust90_40680-AIALFJNN_01634	7.58381e-05
UniRef90_A0A376LFU8	7.57727e-05
UniClust90_27789-PFALEEGP_03434	7.57546e-05
UniClust90_1741-IBGGBMIM_01931	7.56263e-05
UniClust90_29422-GNGMCKLJ_00292	7.5611e-05
UniClust90_41510-JCEAGIEK_01301	7.5611e-05
UniClust90_41435-CDDGNGAM_01756	7.54419e-05
UniClust90_4631-FBIHBNGI_01113	7.52978e-05
UniRef90_A0A1D5REZ4	7.52746e-05
UniRef90_P22939	7.46902e-05
UniRef90_A0A3S4NTG2	7.45975e-05
UniClust90_41672-MOPFAAGE_01282	7.43064e-05
UniClust90_35739-BDCNDIME_01598	7.39875e-05
UniRef90_A0A3S4F0X9	7.37045e-05
UniRef90_A0A2X1J5F1	7.36833e-05
UniRef90_A0A1I7G7B7	7.35365e-05
UniRef90_A0A376RQS3	7.32792e-05
UniRef90_A0A379TB38	7.32515e-05
UniRef90_A0A376Q1I9	7.26102e-05
UniRef90_UPI0009BAFE73	7.10705e-05
UniRef90_A0A3R4SBL6	7.09447e-05
UniRef90_UPI00050B8CFD	7.08819e-05
UniClust90_35555-BNGAGEKL_01094	7.08584e-05
UniRef90_UNK35739-BDCNDIME_01598	7.05194e-05
UniRef90_A0A174HBR1	7.00356e-05
UniRef90_A0A376TQE5	6.96938e-05
UniRef90_A0A2Y0E746	6.95295e-05
UniRef90_F6S273	6.86953e-05
UniRef90_A0A090SPE3	6.86683e-05
UniRef90_A0A3P5DI47	6.7709e-05
UniClust90_4664-HPBCACKN_00509	6.65106e-05
UniClust90_4671-PGADHPKF_01996	6.65106e-05
UniClust90_1861-DHADHFNJ_00183	6.64004e-05
UniRef90_UNK5104-JADBJBHB_00718	6.60721e-05
UniRef90_A0A2X1NE89	6.6027e-05
UniRef90_A0A376VE37	6.51768e-05
UniClust90_1857-JBIOKFDD_01011	6.44462e-05
UniRef90_Q8FFF4	6.38785e-05
UniRef90_UNK5105-HOPJILHJ_01123	6.37599e-05
UniRef90_A0A377TIN3	6.36697e-05
UniRef90_P33570	6.35913e-05
UniRef90_A0A174G360	6.23548e-05
UniRef90_A0A376KIK3	6.18576e-05
UniClust90_29422-ALAGOIEI_02046	6.17453e-05
UniRef90_A0A174IF79	6.07582e-05
UniClust90_1858-BAEMCBME_02590	6.05433e-05
UniRef90_A0A0F3T2T2	5.64957e-05
UniClust90_41425-LIONDFFO_00944	5.5664e-05
UniRef90_A0A376JHA0	5.42161e-05
UniRef90_A0A485J9Y7	5.3445e-05
UniRef90_A0A1Y4VLZ9	5.30442e-05
UniRef90_UNK94887-PHPKPOEI_02755	5.26839e-05
UniRef90_C3TJQ7	5.24656e-05
UniRef90_P77510	5.24656e-05
UniRef90_A0A2X1J673	5.24643e-05
UniRef90_UNK35765-INAMDGPO_00052	5.20172e-05
UniRef90_UNK6338-PALOLPBJ_01144	5.12381e-05
UniRef90_UPI00049F9029	5.07068e-05
UniRef90_A0A377DZI6	4.96495e-05
UniRef90_A0A1C5U9G4	4.90021e-05
UniRef90_A0A376ZJ60	4.89423e-05
UniRef90_UPI0005A8C871	4.85863e-05
UniRef90_Q8A0C2	4.84489e-05
UniRef90_A0A2X1M237	4.83811e-05
UniRef90_P03018	4.7954e-05
UniRef90_A0A377DLQ6	4.78898e-05
UniRef90_P14081	4.65549e-05
UniClust90_6540-BGICJMIB_00598	4.58232e-05
UniRef90_Q8X5X6	4.18702e-05
UniClust90_4733-FKOAHAON_01823	4.0916e-05
UniClust90_35754-HCKPKAPM_02168	3.95898e-05
UniRef90_P75800	3.95693e-05
UniRef90_A0A377WDA5	3.95565e-05
UniRef90_A0A377XJN9	3.92106e-05
UniRef90_A0A377AH29	3.7149e-05
UniRef90_P00363	3.70778e-05
UniRef90_A0A061K7K7	3.62093e-05
UniRef90_P46923	3.50842e-05
UniRef90_A0A376J8N2	3.41041e-05
UniClust90_35774-NGGELNLG_01280	3.36028e-05
UniRef90_A0A381D8X2	3.22495e-05
UniRef90_P21499	2.66632e-05
UniRef90_P15254	2.17906e-05
